"","speaker","consonant","vowel","following_phone","word","gender","Voicing","Manner","base_vowel","base_vowel_AvIU","base_vowel_IvU","speaker_mean_f0","f0","utterance_num_syllables","local_f0"
"3534","TU080","b","i","r","birliklerinin","female","voiced","plosive","I",0.333333333333333,-0.5,14.3319838463463,13.9377883384439,19,13.3324123248894
"3535","TU080","b","u","ab","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3319838463463,17.2070127552119,14,14.5119707691427
"3536","TU080","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3319838463463,15.9106168275261,13,15.8749075995368
"3537","TU080","k","ab","d","kadıköydeki","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,15.2774046407158,21,15.7825436337982
"3538","TU080","dZ","ab","ab","çağrıda","female","voiced","affricate","A",-0.666666666666667,0,14.3319838463463,14.583307904514,42,17.2986728744104
"3539","TU080","s","ab","i","said","female","voiceless","fricative","A",-0.666666666666667,0,14.3319838463463,15.0273561746708,5,14.9620315779013
"3540","TU080","t","ab","n","tank","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,17.2188705284942,14,14.1293629586508
"3541","TU080","d","ab","sft","dağılımına","female","voiced","plosive","A",-0.666666666666667,0,14.3319838463463,14.4872260901233,12,14.5455951714012
"3542","TU080","s","ab","j","sayıları","female","voiceless","fricative","A",-0.666666666666667,0,14.3319838463463,15.6513634465083,49,17.1109661115619
"3543","TU080","b","ab","r","barışı","female","voiced","plosive","A",-0.666666666666667,0,14.3319838463463,15.1152393382641,35,12.1662835630171
"3544","TU080","dZ","ab","l","çalışılacağını","female","voiced","affricate","A",-0.666666666666667,0,14.3319838463463,15.8551793717972,14,14.5209563667335
"3545","TU080","k","ab","l","kaldırılan","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,15.8319038585745,4,15.4934695131127
"3546","TU080","b","ab","s","basının","female","voiced","plosive","A",-0.666666666666667,0,14.3319838463463,15.2551010442585,10,15.2895277055582
"3547","TU080","k","ab","f","kafa","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,14.2497260818647,9,14.1261362287918
"3548","TU080","k","ab","r","karar","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,15.3916955312524,38,17.0021645025334
"3549","TU080","s","ab","v","savunulan","female","voiceless","fricative","A",-0.666666666666667,0,14.3319838463463,15.950308941469,11,15.3040222517855
"3550","TU080","k","ab","r","karara","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,14.1415910324043,8,13.2930409617186
"3551","TU080","k","ab","m","kamboçyada","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,15.4419736880251,24,15.3273405054495
"3552","TU080","k","ab","b","kabinede","female","voiceless","plosive","A",-0.666666666666667,0,14.3319838463463,13.0356258113213,14,15.9181741533992
"3553","TU081","s","i","m","şimdi","female","voiceless","fricative","I",0.333333333333333,-0.5,16.9461294736503,20.9063756372178,24,20.2571569614508
"3554","TU081","b","u","g","bugün","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,20.1071541006875,6,18.5688855775532
"3555","TU081","s","u","s","şu","female","voiceless","fricative","U",0.333333333333333,0.5,16.9461294736503,22.1770167636567,24,19.4800182394549
"3556","TU081","b","u","l","bulunması","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,16.3512205911945,8,18.289903218598
"3557","TU081","b","u","n","bunun","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,16.526136222385,22,18.4418204291017
"3558","TU081","t","u","r","turgut","female","voiceless","plosive","U",0.333333333333333,0.5,16.9461294736503,18.2748600549794,8,20.6031671579209
"3559","TU081","k","u","l","kullanıma","female","voiceless","plosive","U",0.333333333333333,0.5,16.9461294736503,18.6301867307225,13,19.7373260248906
"3560","TU081","b","u","g","bugün","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,20.8571351992879,25,20.4311650173211
"3561","TU081","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,19.5794471245911,4,16.9029828627707
"3562","TU081","b","u","k","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,21.6907576555431,12,19.1882315456922
"3563","TU081","b","u","j","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,20.8152176550846,35,19.0151171614197
"3564","TU081","s","u","ab","şu","female","voiceless","fricative","U",0.333333333333333,0.5,16.9461294736503,21.2600085394727,10,20.2027986380521
"3565","TU081","b","u","r","burada","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,18.5288860382037,30,17.9776093274152
"3566","TU081","b","i","r","birçok","female","voiced","plosive","I",0.333333333333333,-0.5,16.9461294736503,20.662169859266,43,17.4703597859293
"3567","TU081","b","i","z","biz","female","voiced","plosive","I",0.333333333333333,-0.5,16.9461294736503,19.332902896532,21,19.58356268311
"3568","TU081","s","i","m","şimdi","female","voiceless","fricative","I",0.333333333333333,-0.5,16.9461294736503,20.7596096190544,17,17.4891668251894
"3569","TU081","d","ab","h","daha","female","voiced","plosive","A",-0.666666666666667,0,16.9461294736503,16.4519533540537,9,17.2317864482653
"3570","TU081","v","ab","s","vasıtasıyla","female","voiced","fricative","A",-0.666666666666667,0,16.9461294736503,16.2341151207207,10,17.0242884370565
"3571","TU081","t","ab","r","tartışılacağı","female","voiceless","plosive","A",-0.666666666666667,0,16.9461294736503,18.1273525697095,12,17.5308388575707
"3572","TU081","s","ab","n","sandık","female","voiceless","fricative","A",-0.666666666666667,0,16.9461294736503,18.1151005618544,31,17.8394933666418
"3573","TU081","k","ab","l","kalkınmamızı","female","voiceless","plosive","A",-0.666666666666667,0,16.9461294736503,18.5734499971586,16,20.0798427214154
"3574","TU081","k","ab","l","kalkınmış","female","voiceless","plosive","A",-0.666666666666667,0,16.9461294736503,17.7658889159185,7,19.3394654906416
"3575","TU081","s","ab","v","savaş","female","voiceless","fricative","A",-0.666666666666667,0,16.9461294736503,18.2637875976768,21,17.0110911751911
"3576","TU081","s","ab","v","savaş","female","voiceless","fricative","A",-0.666666666666667,0,16.9461294736503,18.5819771794214,21,18.8485294451731
"3577","TU081","b","u","n","bunun","female","voiced","plosive","U",0.333333333333333,0.5,16.9461294736503,17.5490643864555,16,19.2422601351356
"3578","TU081","b","ab","h","bahai","female","voiced","plosive","A",-0.666666666666667,0,16.9461294736503,18.3007814247898,26,18.4286005743236
"3579","TU081","b","i","r","birleşik","female","voiced","plosive","I",0.333333333333333,-0.5,16.9461294736503,17.2427082562472,8,17.3095555162438
"3580","TU081","s","i","m","şimdilik","female","voiceless","fricative","I",0.333333333333333,-0.5,16.9461294736503,21.3069527030585,27,19.3033628795839
"3581","TU081","p","i","s","pist","female","voiceless","plosive","I",0.333333333333333,-0.5,16.9461294736503,19.4835500103786,18,18.6632502706849
"3582","TU081","s","i","v","sivil","female","voiceless","fricative","I",0.333333333333333,-0.5,16.9461294736503,18.6225518055659,15,17.687393157875
"3583","TU081","d","i","j","diyorlardı","female","voiced","plosive","I",0.333333333333333,-0.5,16.9461294736503,16.4286919081647,4,14.0603838555345
"3584","TU081","b","i","d","bir","female","voiced","plosive","I",0.333333333333333,-0.5,16.9461294736503,20.0456922544421,10,17.373288947324
"3585","TU081","k","i","S","kişilere","female","voiceless","plosive","I",0.333333333333333,-0.5,16.9461294736503,20.2608507750637,9,18.1926031593496
"3586","TU081","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,16.9461294736503,18.1600477625781,21,16.9217232964324
"3587","TU081","b","i","g","bir","female","voiced","plosive","I",0.333333333333333,-0.5,16.9461294736503,20.2343843848889,29,16.2065840199661
"3588","TU081","dZ","i","m","çimler","female","voiced","affricate","I",0.333333333333333,-0.5,16.9461294736503,18.6456329845379,23,18.6133432149512
"3589","TU081","p","i","s","pistin","female","voiceless","plosive","I",0.333333333333333,-0.5,16.9461294736503,19.3223666091132,12,19.8676942409528
"3590","TU081","s","ab","v","savaş","female","voiceless","fricative","A",-0.666666666666667,0,16.9461294736503,18.5652146503967,21,19.0690545735561
"3591","TU081","s","ab","h","şahit","female","voiceless","fricative","A",-0.666666666666667,0,16.9461294736503,18.1423602660184,4,15.0378053984588
"3592","TU081","b","ab","z","bazı","female","voiced","plosive","A",-0.666666666666667,0,16.9461294736503,16.4452013861683,17,15.1060522986062
"3593","TU081","f","ab","b","fabrikalarımız","female","voiceless","fricative","A",-0.666666666666667,0,16.9461294736503,17.0931280786959,29,18.7516894107534
"3594","TU081","t","ab","S","taşkışla","female","voiceless","plosive","A",-0.666666666666667,0,16.9461294736503,17.7708968364352,20,18.7064956724395
"3595","TU081","s","ab","v","savaş","female","voiceless","fricative","A",-0.666666666666667,0,16.9461294736503,17.4096063924687,6,17.1882266348402
"3596","TU082","k","ab","r","kararın","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,6.00647123662044,27,8.87171761386355
"3597","TU082","k","ab","r","karşılıklı","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,5.37382217062457,4,7.34093584173367
"3598","TU082","k","ab","b","kabul","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,5.74343285986052,5,3.98161656271135
"3599","TU082","t","ab","h","tahmin","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,3.50764575446753,13,5.20259765400193
"3600","TU082","b","ab","S","başbakan","male","voiced","plosive","A",-0.666666666666667,0,7.01003207455881,7.61284103791143,21,7.46534385040841
"3601","TU082","t","ab","k","takvimi","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,4.956804200435,8,5.39236522166905
"3602","TU082","d","ab","n","danışma","male","voiced","plosive","A",-0.666666666666667,0,7.01003207455881,4.34899887009003,11,7.30324054763146
"3603","TU082","s","i","m","şimdiye","male","voiceless","fricative","I",0.333333333333333,-0.5,7.01003207455881,10.4636008176093,16,7.77552947427197
"3604","TU082","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,7.01003207455881,6.81930381750545,9,6.04993616267241
"3605","TU082","f","i","l","filistin","male","voiceless","fricative","I",0.333333333333333,-0.5,7.01003207455881,9.37441468765068,13,6.57512097110456
"3606","TU082","dZ","i","l","çiller","male","voiced","affricate","I",0.333333333333333,-0.5,7.01003207455881,12.04373155417,15,7.68552246905339
"3607","TU082","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,7.01003207455881,10.1856109540486,7,7.80667814626167
"3608","TU082","s","i","s","sisteminin","male","voiceless","fricative","I",0.333333333333333,-0.5,7.01003207455881,6.85249129279171,14,7.27207055000905
"3609","TU082","b","u","h","bu","male","voiced","plosive","U",0.333333333333333,0.5,7.01003207455881,9.4099024613833,13,9.10287330172042
"3610","TU082","S","u","r","şura","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,6.40331860752596,18,8.18426741686723
"3611","TU082","s","u","s","şu","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,10.2759599445042,9,6.17932557189274
"3612","TU082","S","u","r","şuranın","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,6.61885821346744,18,8.4577566524485
"3613","TU082","b","u","n","bunun","male","voiced","plosive","U",0.333333333333333,0.5,7.01003207455881,6.07135504463317,2,9.39301099160388
"3614","TU082","b","u","n","bunlar","male","voiced","plosive","U",0.333333333333333,0.5,7.01003207455881,6.31003418395024,3,NA
"3615","TU082","S","u","r","şura","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,7.65001015498944,23,8.73909872566322
"3616","TU082","b","u","k","bu","male","voiced","plosive","U",0.333333333333333,0.5,7.01003207455881,10.3730032241724,6,8.12062063165627
"3617","TU082","S","u","r","şurada","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,5.83555838425545,47,7.86648309116625
"3618","TU082","s","u","r","şuraya","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,6.63235445465845,20,8.64158386380232
"3619","TU082","S","u","r","şura","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,5.17753946195279,3,6.64378318988333
"3620","TU082","k","u","r","kurulun","male","voiceless","plosive","U",0.333333333333333,0.5,7.01003207455881,6.94494945902302,3,9.74146540812694
"3621","TU082","b","u","k","bu","male","voiced","plosive","U",0.333333333333333,0.5,7.01003207455881,8.50185435449084,9,8.06310274538849
"3622","TU082","b","u","n","bunun","male","voiced","plosive","U",0.333333333333333,0.5,7.01003207455881,5.60369372456792,12,8.71702253195572
"3623","TU082","S","u","r","şura","male","voiceless","fricative","U",0.333333333333333,0.5,7.01003207455881,6.58573276756448,18,8.31650415500352
"3624","TU082","b","u","g","bugün","male","voiced","plosive","U",0.333333333333333,0.5,7.01003207455881,8.16737191109714,2,8.43747457070492
"3625","TU082","t","ab","n","tansu","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,6.68153991655191,17,8.67667316650129
"3626","TU082","k","ab","r","kararın","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,4.55367349335035,3,7.68089689239295
"3627","TU082","t","ab","m","tam","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,9.93594114046364,3,8.19940394454322
"3628","TU082","z","ab","m","zaman","male","voiced","fricative","A",-0.666666666666667,0,7.01003207455881,6.41783537439234,32,8.68223164924633
"3629","TU082","f","ab","r","farklı","male","voiceless","fricative","A",-0.666666666666667,0,7.01003207455881,6.40889720475905,5,8.85447805621629
"3630","TU082","d","ab","n","danışma","male","voiced","plosive","A",-0.666666666666667,0,7.01003207455881,4.5074967381793,7,7.66382175266359
"3631","TU082","k","ab","p","kapatılması","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,5.77043078257852,9,6.54777563886454
"3632","TU082","b","ab","S","başarısının","male","voiced","plosive","A",-0.666666666666667,0,7.01003207455881,6.2523710978717,5,7.21466838961883
"3633","TU082","b","ab","S","başbakan","male","voiced","plosive","A",-0.666666666666667,0,7.01003207455881,6.77208373390304,3,6.26008712365062
"3634","TU082","t","ab","l","talep","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,5.3789014411103,22,7.74072087649999
"3635","TU082","t","ab","m","tamamlanmasını","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,5.52362558444945,6,5.90721845544997
"3636","TU082","k","ab","l","kaldırılmasının","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,4.47073379637059,6,5.99212777732173
"3637","TU082","k","ab","r","karara","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,5.75986647774799,7,6.31792554257868
"3638","TU082","k","ab","r","kararlara","male","voiceless","plosive","A",-0.666666666666667,0,7.01003207455881,5.21851410294227,15,7.85610110817434
"3639","TU082","f","ab","k","fakat","male","voiceless","fricative","A",-0.666666666666667,0,7.01003207455881,8.99279523480032,2,9.24908807423522
"3640","TU083","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,15.5006343758009,16.7316471322504,12,15.7969475153142
"3641","TU083","b","i","n","1995","female","voiced","plosive","I",0.333333333333333,-0.5,15.5006343758009,14.637733357454,25,16.802418052752
